KettoNum,Umaban,speed_pred,rank
2016105531,7,59.28471374511719,1
2016101100,9,59.133544921875,2
2016100216,16,59.12650680541992,3
2016102918,10,59.08267593383789,4
2016104464,1,59.06264114379883,5
2016105205,3,59.0517692565918,6
2016106271,6,58.94281768798828,7
2016105215,2,58.937740325927734,8
2016100354,13,58.90256118774414,9
2016103522,15,58.86405944824219,10
2016103007,5,58.86248779296875,11
2016104169,8,58.661720275878906,12
2016104154,11,58.600006103515625,13
2016102793,14,58.51182174682617,14
2016100976,4,58.27313995361328,15
